,_id,id_str,created_at,tweet,location,localizacion,clean_tweets,len,fecha,region,id_region,traduccion,valoracion_manual,grupo_clave
330,5f6a6b74df36abf4cbaede46,1308517422522138625,Tue Sep 22 21:23:59 +0000 2020,"RT @baradit: Otro daño directo de la gestión de Sebastián Piñera y ChileVamos.

“Ácido análisis de DW: rechazo de Escazú acaba con ansias d…",Chile,Chile,baradit da directo gesti n sebasti n pi chilevamos cido an lisis dw rechazo escaz acaba n ansias d,98,22-9-2020,No Especifíca,17,baradit gives direct management sebasti n pi chilevamos acid analysis dw rejection shortage ends n cravings d,Negativo,Otro Grupo
331,5f6a6b9ddf36abf4cbaede91,1308517594215993344,Tue Sep 22 21:24:40 +0000 2020,"RT @baradit: Otro daño directo de la gestión de Sebastián Piñera y ChileVamos.

“Ácido análisis de DW: rechazo de Escazú acaba con ansias d…",Chile,Chile,baradit da directo gesti n sebasti n pi chilevamos cido an lisis dw rechazo escaz acaba n ansias d,98,22-9-2020,No Especifíca,17,baradit gives direct management sebasti n pi chilevamos acid analysis dw rejection shortage ends n cravings d,Negativo,Otro Grupo
332,5f6a6b9fdf36abf4cbaede98,1308517602633945094,Tue Sep 22 21:24:42 +0000 2020,"RT @MinMineria_cl: Hoy el uso de energía renovables en la industria minera es de 10,5%, cifra que llegaría a 49% en 2023. Un hito important…","Rancagua, Chile",Chile,minmineria cl hoy uso energ renovables industria minera cifra llegar hito impo ant,82,22-9-2020,VI O'Higgins,6,mining today I use renewable energy mining industry figure to reach milestone import before,Neutro,Recursos Naturales
333,5f6a6ba9df36abf4cbaedead,1308517646829223937,Tue Sep 22 21:24:52 +0000 2020,"RT @diego_ibanezc: 2. La conflictividad socioambiental NO es un mito.. inmobiliarias, monocultivos, mineras, torres de alta tensión.. un ""c…",Chile,Chile,diego ibanezc nflictividad socioambiental mito inmobiliarias monocultivos mineras torres alta tensi n c,103,22-9-2020,No Especifíca,17,diego ibanezc socioenvironmental conflict myth real estate monocultures mining high voltage towers c,Neutro,Otro Grupo
334,5f6a6bb7df36abf4cbaedec4,1308517704631037955,Tue Sep 22 21:25:06 +0000 2020,"RT @baradit: Otro daño directo de la gestión de Sebastián Piñera y ChileVamos.

“Ácido análisis de DW: rechazo de Escazú acaba con ansias d…",Chile,Chile,baradit da directo gesti n sebasti n pi chilevamos cido an lisis dw rechazo escaz acaba n ansias d,98,22-9-2020,No Especifíca,17,baradit gives direct management sebasti n pi chilevamos acid analysis dw rejection shortage ends n cravings d,Negativo,Otro Grupo
335,5f6a6bd8df36abf4cbaedef9,1308517840656502791,Tue Sep 22 21:25:38 +0000 2020,Me acordé de la cuña de la Cecilia 2,"Springfield, Chile",Chile,rd cu cecilia,13,22-9-2020,No Especifíca,17,rd with cecilia,Neutro,Otro Grupo
336,5f6a6bd8df36abf4cbaedefc,1308517843940540417,Tue Sep 22 21:25:39 +0000 2020,@marcelodiazd Como en El Bosque dices tu?,Chile,Chile,marcelodiazd bosque dices,25,22-9-2020,No Especifíca,17,marcelodiazd forest you say,Neutro,Bosques
337,5f6a6bf8df36abf4cbaedf3b,1308517975411044352,Tue Sep 22 21:26:11 +0000 2020,RT @carmen_hertz: La argumentos entregados por @allmand y Ministra Medio Ambiente para no suscribir #Escazu  en Comisión RREE son jurídicam…,"Viña del Mar, Chile",Chile,carmen z argumentos entregados allmand ministra medio ambiente suscribir escazu comisi n rree jur dicam,103,22-9-2020,V Valparaíso,5,carmen z arguments delivered allmand minister of the environment subscribe escazu commission rree jur dicam,Neutro,Medio Ambiente
338,5f6a6bf8df36abf4cbaedf3d,1308517977336225794,Tue Sep 22 21:26:11 +0000 2020,"RT @baradit: Otro daño directo de la gestión de Sebastián Piñera y ChileVamos.

“Ácido análisis de DW: rechazo de Escazú acaba con ansias d…","Concepción, Chile",Chile,baradit da directo gesti n sebasti n pi chilevamos cido an lisis dw rechazo escaz acaba n ansias d,98,22-9-2020,VIII Bíobío,8,baradit gives direct management sebasti n pi chilevamos acid analysis dw rejection shortage ends n cravings d,Negativo,Otro Grupo
339,5f6a6bfcdf36abf4cbaedf44,1308517993324961796,Tue Sep 22 21:26:15 +0000 2020,"RT @baradit: Otro daño directo de la gestión de Sebastián Piñera y ChileVamos.

“Ácido análisis de DW: rechazo de Escazú acaba con ansias d…","Quillota, Chile",Chile,baradit da directo gesti n sebasti n pi chilevamos cido an lisis dw rechazo escaz acaba n ansias d,98,22-9-2020,V Valparaíso,5,baradit gives direct management sebasti n pi chilevamos acid analysis dw rejection shortage ends n cravings d,Negativo,Otro Grupo
340,5f6a6c12df36abf4cbaedf65,1308518083196334081,Tue Sep 22 21:26:36 +0000 2020,El 02/OCT es el #DíaNacionaldelMedioAmbiente y para celebrarlo te invitamos junto a @SurHbs a un streaming exclusiv… https://t.co/6RKPO0ardo,"Santiago, Chile",Chile,oct d anacionaldelmedioambiente celebrarlo invitamos junto surhbs streaming exclusiv s t rkpo ardo,98,22-9-2020,RM Metropolitana,13,oct d anacionaldelmedioambiente celebrate it we invite together surhbs streaming exclusiv s t rkpo ardo,Positivo,Otro Grupo
341,5f6a6c16df36abf4cbaedf6e,1308518100334260230,Tue Sep 22 21:26:40 +0000 2020,RT @juancarlossaid: En magallanes ubican 1.5 contactos por caso (menos q el número promedio de personas por hogar). No sé q otra explicació…,"Coquimbo, Chile",Chile,juancarlossaid magallanes ubican ntactos caso menos q n mero promedio personas hogar s q explicaci,98,22-9-2020,IV Coquimbo,4,juancarlossaid magallanes locate contacts case less q n mere average persons household s q explanation,Neutro,Otro Grupo
342,5f6a6c16df36abf4cbaedf70,1308518101613412358,Tue Sep 22 21:26:41 +0000 2020,RT @PaulinaAstrozaS: Estoy escuchando al Presidente @sebastianpinera en #UNGA Habló más de 5 minutos de la importancia de luchar contra el…,con con chile,Chile,paulinaastrozas escuchando presidente sebastianpinera unga habl m s minutos impo ancia luchar ntra,98,22-9-2020,No Especifíca,17,paulinaastrozas listening president sebastianpinera unga spoke more minutes impo old fight ntra,Neutro,Otro Grupo
343,5f6a6c1fdf36abf4cbaedf88,1308518139987099648,Tue Sep 22 21:26:50 +0000 2020,RT @carmen_hertz: La argumentos entregados por @allmand y Ministra Medio Ambiente para no suscribir #Escazu  en Comisión RREE son jurídicam…,"Chillán, Chile",Chile,carmen z argumentos entregados allmand ministra medio ambiente suscribir escazu comisi n rree jur dicam,103,22-9-2020,XVI Ñuble,16,carmen z arguments delivered allmand minister of the environment subscribe escazu commission rree jur dicam,Neutro,Medio Ambiente
344,5f6a6c20df36abf4cbaedf8b,1308518145414529030,Tue Sep 22 21:26:51 +0000 2020,"RT @doctor911_cl: Por nuestro país, su naturaleza y nuestro compromiso con nuestro propio medio ambiente...! 
#PiñeraFirmaEscazu https://t.…","Valparaiso, Chile",Chile,doctor cl pa s naturaleza mpromiso n propio medio ambiente pi erafirmaescazu s t,80,22-9-2020,V Valparaíso,5,doctor cl pa s nature m commitment n own environment pi erafirmaescazu s t,Neutro,Medio Ambiente
345,5f6a6c4bdf36abf4cbaedfe5,1308518326012907522,Tue Sep 22 21:27:34 +0000 2020,"RT @BryanVD10: En los requisitos faltó lo siguiente:
• Reunir a 1D 
• Que Will Smith te patrocine
• Solucionar el calentamiento global 
• L…",Chile,Chile,bryanvd requisitos falt siguiente reunir d will smith patrocine solucionar calentamiento global l,97,22-9-2020,No Especifíca,17,bryanvd requirements missing next meet d will smith sponsor solve global warming l,Neutro,Cambio Climático
346,5f6a6c5adf36abf4cbaedffc,1308518387035840513,Tue Sep 22 21:27:49 +0000 2020,"RT @danieljadue: Es un bochorno internacional que el gobierno de Chile se niegue nuevamente a firmar el acuerdo de Escazú, el cual busca re…","Ovalle, Chile",Chile,danieljadue bochorno internacional gobierno chile niegue nuevamente firmar acuerdo escaz busca re,97,22-9-2020,No Especifíca,17,danieljadue international embarrassment chilean government refuses again to sign agreement shortage seeks re,Neutro,Otro Grupo
347,5f6a6c5edf36abf4cbaee005,1308518405373341697,Tue Sep 22 21:27:53 +0000 2020,"#CienciasUCSC | Para aportar a la sustentabilidad y al conocimiento de la biodiversidad, se efectuaron buceos noctu… https://t.co/PGv3qzIhqD",Birregional -Biobío y Ñuble,Chile,cienciasucsc apo ar sustentabilidad nocimiento biodiversidad efectuaron buceos noctu s t pgv qzihqd,99,22-9-2020,XVI Ñuble,16,sciencesucsc support sustainability knowledge biodiversity made night dives pgv qzihqd,Neutro,Biología
348,5f6a6c67df36abf4cbaee01b,1308518443772243970,Tue Sep 22 21:28:02 +0000 2020,"RT @doctor911_cl: Por nuestro país, su naturaleza y nuestro compromiso con nuestro propio medio ambiente...! 
#PiñeraFirmaEscazu https://t.…","La Serena, Chile",Chile,doctor cl pa s naturaleza mpromiso n propio medio ambiente pi erafirmaescazu s t,80,22-9-2020,IV Coquimbo,4,doctor cl pa s nature m commitment n own environment pi erafirmaescazu s t,Neutro,Medio Ambiente
349,5f6a6c69df36abf4cbaee01f,1308518451397320704,Tue Sep 22 21:28:04 +0000 2020,RT @CEUS_Chile: El 02/OCT es el #DíaNacionaldelMedioAmbiente y para celebrarlo te invitamos junto a @SurHbs a un streaming exclusivo del do…,"Valdivia, Chile",Chile,ceus chile oct d anacionaldelmedioambiente celebrarlo invitamos junto surhbs streaming exclusivo do,99,22-9-2020,XIV Los Ríos,14,ceus chile oct d anacionaldelmedioambiente celebrate it we invite together surhbs exclusive streaming do,Positivo,Otro Grupo
350,5f6a6c7adf36abf4cbaee04d,1308518519961722889,Tue Sep 22 21:28:20 +0000 2020,"RT @baradit: Otro daño directo de la gestión de Sebastián Piñera y ChileVamos.

“Ácido análisis de DW: rechazo de Escazú acaba con ansias d…","Iquique, Chile",Chile,baradit da directo gesti n sebasti n pi chilevamos cido an lisis dw rechazo escaz acaba n ansias d,98,22-9-2020,I Tarapacá,1,baradit gives direct management sebasti n pi chilevamos acid analysis dw rejection shortage ends n cravings d,Negativo,Otro Grupo
351,5f6a6c8cdf36abf4cbaee06b,1308518596952416256,Tue Sep 22 21:28:39 +0000 2020,"RT @danieljadue: Es un bochorno internacional que el gobierno de Chile se niegue nuevamente a firmar el acuerdo de Escazú, el cual busca re…","Valparaíso, Chile",Chile,danieljadue bochorno internacional gobierno chile niegue nuevamente firmar acuerdo escaz busca re,97,22-9-2020,V Valparaíso,5,danieljadue international embarrassment chilean government refuses again to sign agreement shortage seeks re,Neutro,Otro Grupo
352,5f6a6c92df36abf4cbaee07b,1308518622298550279,Tue Sep 22 21:28:45 +0000 2020,"RT @Jesus_Nievs: 🔴 Me confirma @arturozunigaj y a @pinguinodiario que de las 1.700 muestras analizadas en Santiago, sobre supuesta contamin…","Santiago, Chile",Chile,jesus nievs nfirma urozunigaj pinguinodiario muestras analizadas santiago supuesta ntamin,89,22-9-2020,RM Metropolitana,13,jesus nievs nfirma urozunigaj pinguindiary samples analyzed santiago supposed ntamin,Neutro,Otro Grupo
353,5f6a6c95df36abf4cbaee084,1308518636269834248,Tue Sep 22 21:28:48 +0000 2020,"RT @Marianiniecheve: ¿Escucharon a Duque ante la ONU, defendiendo la paz, el medio ambiente, y la vida? 

Hasta de los líderes y lideresas…",Actualmente Concepción (Chile),Chile,marianiniecheve escucharon duque onu defendiendo paz medio ambiente vida l deres lideresas,90,22-9-2020,VIII Bíobío,8,marianiniecheve heard duke un defending peace environment life leader leaders,Positivo,Medio Ambiente
354,5f6a6c98df36abf4cbaee089,1308518645639852034,Tue Sep 22 21:28:50 +0000 2020,"RT @cesar_quezada: El daño de haber acusado de manera tan simple de error a los laboratorios ya lo hicieron 😕 

Grande CADI UMAG y HCM 💪🏼 #…","Santiago, Chile",Chile,cesar quezada da haber acusado manera tan simple error laboratorios hicieron grande cadi umag hcm,97,22-9-2020,RM Metropolitana,13,cesar quezada gives to have accused such a simple way error laboratories made great cadi umag hcm,Neutro,Otro Grupo
355,5f6a6caddf36abf4cbaee0b4,1308518736434008066,Tue Sep 22 21:29:12 +0000 2020,"RT @Tercio_t5: Tengo una prima que cuando fue a la universidad se volvió socialcomunista, feminista, vegana, defensora del medio ambiente,…","Chillan ,Chile",Chile,tercio t prima universidad volvi social munista feminista vegana defensora medio ambiente,89,22-9-2020,XVI Ñuble,16,third t cousin university turned social munist feminist vegan defender of the environment,Neutro,Medio Ambiente
356,5f6a6cb2df36abf4cbaee0c2,1308518755664789504,Tue Sep 22 21:29:17 +0000 2020,"RT @Marcelo43672810: @danieljadue Medio ambiente!!!! Mejor solucione el basural de su comuna, después de eso recién opine del medio ambient…",Entre mi Casa y Hogar Chile,Chile,marcelo danieljadue medio ambiente mejor solucione basural muna despu s reci n opine medio ambient,98,22-9-2020,No Especifíca,17,marcelo danieljadue environment better solve landfill afterwards just think environment,Positivo,Medio Ambiente
357,5f6a6cb8df36abf4cbaee0ce,1308518780683902977,Tue Sep 22 21:29:23 +0000 2020,RT @CEUS_Chile: El 02/OCT es el #DíaNacionaldelMedioAmbiente y para celebrarlo te invitamos junto a @SurHbs a un streaming exclusivo del do…,"Santiago, Chile",Chile,ceus chile oct d anacionaldelmedioambiente celebrarlo invitamos junto surhbs streaming exclusivo do,99,22-9-2020,RM Metropolitana,13,ceus chile oct d anacionaldelmedioambiente celebrate it we invite together surhbs exclusive streaming do,Positivo,Otro Grupo
358,5f6a6cb8df36abf4cbaee0d0,1308518783334658048,Tue Sep 22 21:29:23 +0000 2020,"RT @danieljadue: Es un bochorno internacional que el gobierno de Chile se niegue nuevamente a firmar el acuerdo de Escazú, el cual busca re…","Santiago, Chile",Chile,danieljadue bochorno internacional gobierno chile niegue nuevamente firmar acuerdo escaz busca re,97,22-9-2020,RM Metropolitana,13,danieljadue international embarrassment chilean government refuses again to sign agreement shortage seeks re,Neutro,Otro Grupo
359,5f6a6cc1df36abf4cbaee0e5,1308518818302619651,Tue Sep 22 21:29:32 +0000 2020,"RT @baradit: Otro daño directo de la gestión de Sebastián Piñera y ChileVamos.

“Ácido análisis de DW: rechazo de Escazú acaba con ansias d…","Viña del Mar, Chile",Chile,baradit da directo gesti n sebasti n pi chilevamos cido an lisis dw rechazo escaz acaba n ansias d,98,22-9-2020,V Valparaíso,5,baradit gives direct management sebasti n pi chilevamos acid analysis dw rejection shortage ends n cravings d,Negativo,Otro Grupo
360,5f6a6ccfdf36abf4cbaee103,1308518878935429126,Tue Sep 22 21:29:46 +0000 2020,"RT @lucialopezchile: Noticia internacional la venta de Isla Guafo, territorio indígena de riquísima biodiversidad, cuyos dueños actuales Ro…","Santiago, Chile",Chile,lucialopezchile noticia internacional venta isla guafo territorio ind gena riqu sima biodiversidad cuyos due actuales ro,120,22-9-2020,RM Metropolitana,13,lucialopezchile international news sale guafo island indigenous territory rich sima biodiversity whose current owners ro,Positivo,Biología
361,5f6a6cdedf36abf4cbaee134,1308518940751155204,Tue Sep 22 21:30:01 +0000 2020,"RT @danieljadue: Es un bochorno internacional que el gobierno de Chile se niegue nuevamente a firmar el acuerdo de Escazú, el cual busca re…","Copiapó, Chile",Chile,danieljadue bochorno internacional gobierno chile niegue nuevamente firmar acuerdo escaz busca re,97,22-9-2020,III Atacama,3,danieljadue international embarrassment chilean government refuses again to sign agreement shortage seeks re,Neutro,Otro Grupo
362,5f6a6ce6df36abf4cbaee14f,1308518975735844864,Tue Sep 22 21:30:09 +0000 2020,"RT @meganoticiascl: Gobierno decide no firmar acuerdo de #Escazú y entrega cuatro argumentos

https://t.co/pRAWEBOTjz",Chile,Chile,meganoticiascl gobierno decide firmar acuerdo escaz entrega cuatro argumentos s t prawebotjz,92,22-9-2020,No Especifíca,17,meganewscl government decides to sign agreement scarcity delivers four arguments s t prawebotjz,Neutro,Otro Grupo
363,5f6a6ceddf36abf4cbaee165,1308519002604531714,Tue Sep 22 21:30:15 +0000 2020,"RT @baradit: Otro daño directo de la gestión de Sebastián Piñera y ChileVamos.

“Ácido análisis de DW: rechazo de Escazú acaba con ansias d…",Chile,Chile,baradit da directo gesti n sebasti n pi chilevamos cido an lisis dw rechazo escaz acaba n ansias d,98,22-9-2020,No Especifíca,17,baradit gives direct management sebasti n pi chilevamos acid analysis dw rejection shortage ends n cravings d,Negativo,Otro Grupo
